genre,artist_name,track_name,track_id,loudness,tempo,energy
Alternative,Dominic Fike,King of Everything,5IWW129DwGyMVQAbaJz3rS,-8.096,167.064,0.474
Alternative,Nine Inch Nails,Closer,2oDqmfa2g8W893LlwJG1qu,-8.636,90.009,0.718
Alternative,Radiohead,High And Dry,5jafMI8FLibnjkYTZ33m0c,-11.782,87.773,0.383
Alternative,Electric Guest,Oh Devil - Radio Version,6KwSdmAba8BxoxVXPw70LO,-5.484,96.987,0.565
Alternative,Frank Ocean,Pyramids,4QhWbupniDd44EDtnh2bFJ,-6.109,131.952,0.647
Alternative,The Score,Stronger,0VeoSHlgashtg5JYPJjl15,-4.688,191.883,0.67
Alternative,Frank Ocean,Forrest Gump,4YZbVct8l9MnAVIROnLQdx,-8.285,95.034,0.386
Alternative,Kali Uchis,Dead To Me,6LOZws7T3jqZz78unPgFF9,-4.469,119.001,0.761
Alternative,Rise Against,Prayer Of The Refugee,4OSbctVD37ycS0H3rwRm72,-3.46,150.93,0.969
Alternative,Sabrina Claudio,Confidently Lost,3cQmqM0awej9iAESjhKrI9,-8.575,113.866,0.39
Alternative,Poolside,Harvest Moon,35U4PXL3W3XIkAjEUdhr36,-5.832,106.022,0.622
Alternative,Alex Clare,Too Close,4sK96UnGx3NjBaqvfTG2dm,-4.16,126.07,0.731
Alternative,Ari Lennox,Broke (feat. JID),3UqLP9Cq1DNryqu9scjak0,-8.941,120.001,0.307
Alternative,Stone Sour,Bother,0AfIsqZ4gTUg9CwwW2jLeK,-7.634,89.914,0.281
Alternative,The Score,Glory,6hypt8VPJxeMXTTcRUHS86,-5.055,84.951,0.613
Alternative,Hoobastank,The Reason,3FZEg8UWOwKzJKzKT90hUZ,-4.678,83.029,0.672
Alternative,Still Woozy,Wolfcat,0T1hQWoeHLABtNE0gpPCd0,-12.597,134.933,0.473
Alternative,grandson,Bury Me Face Down,0LSzBkkQZZkwV656r6etLg,-4.876,141.983,0.629
Alternative,Audioslave,Cochise,1TDk2Jmi4dVZhm2dum3Jim,-4.867,80.473,0.873
Alternative,Teyana Taylor,Issues/Hold On,0bxmVPKnEopTyuMMkaTvUb,-4.82,93.06,0.523
Alternative,Five Finger Death Punch,House of the Rising Sun,3cZr1Z832aXANu6a9fifkx,-3.382,76.997,0.958
Alternative,The Revivalists,Change,3bGWIrId9JXQYZZZzJIa0H,-4.91,141.987,0.903
Alternative,DREAMERS,Sweet Disaster,7bEDDsy2LFC0KSqhZp5nPE,-2.407,87.028,0.791
Alternative,Soul Asylum,Runaway Train,3TW48DvQ7ChwY1Yy1tkMaP,-7.957,117.341,0.72
Alternative,Staind,Mudshovel,6264zKFgXM13JuRBX4MMyD,-5.085,106.606,0.826
Alternative,Godsmack,Cryin' Like A Bitch!!,4a9i7rCLfPjbS1sNamZeQN,-5.484,95.19,0.808
Alternative,Des Rocs,Let Me Live / Let Me Die,5bCDC7qkmxiJc0lPsqiALj,-4.854,91.123,0.759
Alternative,Foo Fighters,Everlong - Acoustic Version,3QmesrvdbPjwf7i40nht1D,-11.342,144.171,0.344
Alternative,Linkin Park,Faint,4Yf5bqU3NK4kNOypcrLYwU,-3.554,135.095,0.978
Alternative,Coheed and Cambria,Welcome Home,42GP0xKtkolBnmqQRvSllO,-5.27,154.004,0.951
Alternative,Phil Wickham,This Is Amazing Grace,5C64H6dEsQ15bS9gp0D3Xr,-5.467,97.997,0.814
Alternative,Nine Inch Nails,Head Like A Hole,3ckd4YA4LcD3j50rfIVwUe,-11.282,115.386,0.803
Alternative,Sonder,Too Fast,42QRyJd5x6e2TFR1S41g2p,-10.924,98.813,0.33
Alternative,Steve Lacy,Some,4riDfclV7kPDT9D58FpmHd,-6.417,104.01,0.554
Alternative,Dominic Fike,Rollerblades,7iSNEgSJYlc42H73xePMLh,-8.739,110.802,0.448
Alternative,Puddle Of Mudd,Control,575Sz3R4xOhueUstPObylF,-3.452,163.689,0.913
Alternative,Berhana,Janet,3ml3WB66sqG4kXoPBX2POA,-8.194,120.012,0.308
Alternative,Nickelback,Animals,3rjM7GhxdVq1YySsHBs21i,-3.089,76.998,0.961
Alternative,WATCH THE DUCK,Making Luv To The Beat (feat. T.I. & DJ E-Feezy) - MERCE Remix,2haqQhsi8AM7mCpYPIr5mm,-5.007,104.062,0.79
Alternative,Badflower,Heroin,0leJYiYyZE6jjXCEVYUQAm,-5.809,143.113,0.709
Alternative,Soundgarden,Outshined,4VwPsMcRt1HPVKIdcwY9Uj,-6.046,189.161,0.842
Alternative,R.E.M.,It's The End Of The World As We Know It (And I Feel Fine),2oSpQ7QtIKTNFfA08Cy0ku,-8.638,205.544,0.893
Alternative,Oliver Tree,Welcome to LA,62BKMNUacuQ6X67ID4Qcef,-5.715,103.911,0.774
Alternative,Broken Bells,The High Road,5cwN1htZyoWqZCc33f3RfE,-6.574,79.955,0.637
Alternative,Young the Giant,Silvertongue,0yTJtxZJ5VLfBEHhiNUNeY,-4.288,100.043,0.789
Alternative,The Offspring,Pretty Fly (For A White Guy),3SFXsFpeGmBTtQvKiwYMDA,-3.66,143.401,0.901
Alternative,Badflower,Ghost,1bnswV3i4J3u9QVcdVMd39,-5.173,140.055,0.848
Alternative,The Shins,New Slang,2cP37n7TZEe0oBxCbZu0KA,-11.547,130.015,0.389
Alternative,GoldLink,Maniac,5uNhWDGP1gXxS2IZl2alGx,-6.768,132.976,0.606
Alternative,Collective Soul,The World I Know,4beuBXU4k3YWwVKm0PpWhv,-4.724,76.975,0.704
Alternative,Slipknot,Wait and Bleed,2gscB6kDOmrv1P6qs2KXE3,-4.119,93.345,0.996
Alternative,Steve Lacy,N Side,18t9EUBOfOPRv4nrJUpRAq,-6.288,119.956,0.536
Alternative,The Black Keys,Gold on the Ceiling,5lN1EH25gdiqT1SFALMAq1,-4.632,130.121,0.833
Alternative,Rage Against The Machine,Testify,7lmeHLHBe4nmXzuXc0HDjk,-5.399,117.906,0.978
Alternative,Staind,Outside - Original,50Re2bLgXqG9qN7v2QHNTm,-4.708,146.564,0.594
Alternative,Barns Courtney,Fire,5w6B0sAH7XauCvMOAtplQj,-6.285,108.326,0.64
Alternative,Slipknot,Snuff,3RptaQ5Xb8WvtpItZ2f9Hi,-5.723,123.962,0.69
Alternative,Grouplove,Ways to Go,57nNNkgk768QVXq3uHxu5e,-7.54,101.031,0.827
Alternative,Ryan Trey,Nowhere To Run,72XxzjvIBR0TKljL0ETcGQ,-5.577,183.372,0.645
Alternative,Three Days Grace,I Am Machine,2UDumaw7osnyjH7RZ2DLpB,-4.538,75.106,0.97
Alternative,Pixies,Where Is My Mind?,6mcxQ1Y3uQRU0IHsvdNLH1,-14.121,81.083,0.442
Alternative,6LACK,Stan,1mggAh6xgnKUT6ukw3AU9A,-9.413,109.091,0.341
Alternative,Limp Bizkit,Rollin' (Air Raid Vehicle),3IV4swNduIRunHREK80owz,-3.328,96.234,0.932
Alternative,The Neighbourhood,Cry Baby,0EfsDEYaSjGYd66Pr881nq,-4.891,108.033,0.656
Alternative,Audioslave,I Am the Highway,3bwAS8cN7Xtzvv5UurJOOX,-5.023,174.875,0.662
Alternative,Alice In Chains,Them Bones,4A065x9kJt955eGVqf813g,-5.756,164.997,0.946
Alternative,The 1975,Give Yourself A Try,4rmIfFUZhhi9sS5IYtpkXw,-5.011,183.047,0.8
Alternative,Smino,Z4L (with Bari & Jay2),3X6YJcqTinaNraRvojF62K,-6.889,71.524,0.503
Alternative,Mudvayne,Happy?,0INUE1K7cEiE8VH63Rv5RJ,-2.661,100.078,0.971
Alternative,The 1975,I Always Wanna Die (Sometimes),7iPlcFvOMOzt6v0QvcAueZ,-5.477,149.243,0.511
Alternative,Cake,The Distance,0xMEF2WiqKWTIG7Krjungw,-8.118,183.048,0.749
Alternative,Sabrina Claudio,Frozen,21oJ1K99GBJrE2GVQGVjA0,-6.415,119.065,0.419
Alternative,Godsmack,When Legends Rise,1Si7crvw1M6Kgz9XiAtMiJ,-4.222,124.099,0.916
Alternative,Doja Cat,MOOO!,00bWqt93aqLXqKtzZoq7Jw,-10.941,89.011,0.407
Alternative,Yeah Yeah Yeahs,Maps,0hDQV9X1Da5JrwhK8gu86p,-5.178,119.762,0.94
Alternative,Nickelback,Someday,4PkJ7c9y1CwpuVOiJODnCZ,-5.659,163.118,0.858
Alternative,The Black Keys,Go,2GuXIMRlaxVLcU0a5jacHw,-7.766,149.974,0.666
Alternative,Stone Temple Pilots,Creep - 2017 Remaster,6dmueYtoihUhlQZlImBCmm,-9.161,107.767,0.485
Alternative,The Score,Revolution,7Fv8Qp3tTSbSS2VjryUF7L,-6.182,86.015,0.832
Alternative,Beastie Boys,Fight For Your Right,5NLuC70kZQv8q34QyQa1DP,-10.411,133.62,0.72
Alternative,Counting Crows,Big Yellow Taxi,4O4dhPrjcw7GSLNafNydmb,-4.341,88.041,0.866
Alternative,Black Veil Brides,In The End,2RxqHa7EgbKHEjYav48eXX,-4.23,140.03,0.935
Alternative,Pantera,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,-9.701,114.816,0.908
Alternative,McCafferty,Beachboy,70uQzsAyJ1vmloywhrO0ss,-7.216,179.683,0.962
Alternative,Brent Faiyaz,Poison,5NijSs5dAwaIybq1GaRTIe,-10.102,117.489,0.394
Alternative,Puddle Of Mudd,Psycho,3e2KBwxibC1rq4bA5TNKW2,-3.467,126.046,0.911
Alternative,Young the Giant,My Body,1KDYN3odJHnj9pqGHN3FVs,-6.591,129.774,0.909
Alternative,Nirvana,All Apologies,1Ic9pKxGSJGM0LKeqf6lGe,-12.109,113.169,0.621
Alternative,Nirvana,Where Did You Sleep Last Night,551qy5vUgrUfEUc4dCNfht,-8.458,108.634,0.587
Alternative,Shinedown,Enemies,1SDl9wY1MqbpJQW0yKEWxL,-2.635,136.035,0.966
Alternative,311,Beautiful Disaster,0LtsuNRz3IMRrHCYO9fKRk,-8.122,168.132,0.738
Alternative,Temple Of The Dog,Hunger Strike,0W7AbEauB7cP4pidLclApe,-10.847,137.793,0.613
Alternative,Better Than Ezra,Good,0ttHpMs250dpFkCYAnuhnE,-6.873,109.95,0.657
Alternative,Killswitch Engage,My Curse,6zKF4293k44ItKWJJgrhXv,-2.908,177.018,0.956
Alternative,Live,I Alone,3LpnzPxkMI6XS4JCbhNeek,-7.32,90.118,0.811
Alternative,A Tribe Called Quest,Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,-6.547,96.662,0.666
Alternative,Silverchair,Tomorrow - Remastered,24tO365YW6lcZr1hN4Ukzj,-4.919,151.412,0.714
Alternative,Skillet,Not Gonna Die,2jfk3m8nq5IvB35s2xIs1O,-2.463,172.063,0.953
Alternative,System Of A Down,Sugar,31RTFPrB7wmYBhlkM2ILXG,-2.693,131.073,0.889
Alternative,Bush,Comedown,2ox1STg6AbcEHoHWlFtFwr,-5.008,139.671,0.81
Alternative,Still Woozy,Foolsong,2iyDTStpAS9b3BOpTJKREn,-11.444,150.831,0.478
Alternative,In This Moment,Whore,2tAzcTFry1OhmNERFjUR93,-3.821,90.001,0.883
Alternative,The Fratellis,Chelsea Dagger,3ItzRpwvKtkDSNdRSjXu7Z,-3.087,154.777,0.825
Alternative,Passion,Glorious Day - Live,3QhL4eWBVv64IycG3i9XTb,-4.578,109.951,0.805
Alternative,Days Of The New,"Touch, Peel And Stand",2eG7o3BfbzohiETArwsX1K,-8.017,82.151,0.627
Alternative,Solange,Almeda,6IAgarq2wDeYzpsY2Kx0Hw,-5.296,110.015,0.553
Alternative,Freddie Gibbs,Crime Pays,4w5m4X0OZ2IslxNOgtntTN,-8.267,146.941,0.699
Alternative,Cake,Short Skirt / Long Jacket,3OOFEF20WqtsUPcRbPY3L7,-6.552,119.995,0.899
Alternative,6LACK,Nonchalant,7c3K8ifIoaVZ2MSUuGo0Co,-12.359,80.428,0.378
Alternative,Korn,Got the Life,6nJPHXRpKYv2yqtalEjKy5,-5.721,123.277,0.905
Alternative,Foo Fighters,The Sky Is A Neighborhood,3kdMzXOcrDIdSWLdONHNK5,-7.843,130.733,0.549
Alternative,Pearl Jam,Daughter (Remastered),53eJFr4Mfbw5PXJ01K6cFw,-9.686,96.99,0.702
Alternative,X Ambassadors,HEY CHILD,5j0oqJkeHoXjtPCgz9hMmd,-5.535,112.016,0.661
Alternative,tobi lou,Buff Baby,1F1QmI8TMHir9SUFrooq5F,-8.636,156.002,0.643
Alternative,Saliva,Always,7kpa6MWRrPaF3b6C0DgioK,-4.415,181.964,0.906
Alternative,Run The Jewels,Legend Has It,4RnfMhMUMqHlrn4V6A3KfS,-7.084,120.967,0.564
Alternative,Jakob Ogawa,Velvet Light,41o2ydrj7Xm9Yt5odIBqq4,-10.523,77.919,0.419
Alternative,KAYTRANADA,CHANCES,439X8jGytErRiPnaoUJHju,-7.272,106.003,0.527
Alternative,The Neighbourhood,Scary Love,6TA5aymvVrtiPVbuAwmPIc,-5.981,112.008,0.636
Alternative,The Neighbourhood,R.I.P. 2 My Youth,07VBqWH6NG8L2ad3l84UKk,-5.704,94.47,0.686
Alternative,Smile Empty Soul,Bottom of a Bottle,1XZrMIHtCVJPqK29Mzm44G,-5.208,106.055,0.847
Alternative,Matt Maher,"Lord, I Need You",4EHWldZTas5KUyFtT0rQlY,-6.997,74.923,0.451
Alternative,Electric Guest,Oh Devil,1kcfGBb6kSrGqNIMW7rAlB,-7.188,96.991,0.532
Alternative,Ari Lennox,Night Drive,3VeuvRWfJLSOzeVPrgi5MR,-6.372,129.852,0.433
Alternative,Three Days Grace,The Mountain,5Z6UMh8TMzxXslMc3bRXy1,-4.689,92.497,0.932
Alternative,Tom Morello,Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik),79DQcqdOuzHH5g0fI8KShf,-3.221,188.137,0.896
Alternative,Beastie Boys,No Sleep Till Brooklyn,5qxChyzKLEyoPJ5qGrdurN,-14.429,96.99,0.415
Alternative,Jane's Addiction,Jane Says,7c1Dar0pIAW7w5TzaGjt9t,-7.747,82.184,0.65
Alternative,Jhene Aiko,Wasted Love Freestyle,1zsxlqBfktCpTXK9CjUpyW,-12.716,126.098,0.244
Alternative,Breaking Benjamin,Red Cold River,6ZfPmIbwzz6fopTNwAJTPs,-3.277,91.582,0.967
Alternative,GoldLink,Got Friends,1PVza5KmhSJhz12OewWciE,-3.934,143.744,0.75
Alternative,Breaking Benjamin,Blood,7gQ7DfSSc3b8e4cHtFnDxu,-2.729,90.526,0.971
Alternative,Evanescence,Call Me When You're Sober,663Karu2rvKLdnY0eo1n3M,-4.094,93.41,0.883
Alternative,Young the Giant,Heat of the Summer,649o53ULWYN1y7V2OI5kgo,-5.558,80.021,0.856
Alternative,one sonic society,Great Are You Lord,2YgtXx9OVBOzja9Fckb4FY,-7.361,147.948,0.656
Alternative,Passion Pit,Sleepyhead,4prEPl61C8qZpeo3IkYSMl,-5.406,106.036,0.719
Alternative,Fuel,Shimmer - Single Version,74KI6d8jEM2zwOAo3luayU,-6.408,114.675,0.795
Alternative,Godsmack,Awake,6xXlurslWqFuyqTCBlErzX,-4.1,111.803,0.758
Alternative,Five Finger Death Punch,Lift Me Up,1L82mjibDdF0YAv9FWp00s,-4.163,75.014,0.985
Alternative,Dijon,Skin,467t3218y3yihFcyDGWjr0,-3.471,94.934,0.616
Alternative,Stone Sour,Absolute Zero,14EORgkbXqIx5K4Haucmnb,-2.555,139.941,0.988
Alternative,Red Hot Chili Peppers,Soul to Squeeze,3arKRnq9OUd7yq6LRwVW8I,-5.234,88.171,0.546
Alternative,Skillet,Whispers in the Dark,6rSuL1ViLO7Aljn2WD09s4,-3.883,94.019,0.938
Alternative,Mahalia,I Wish I Missed My Ex,4jwP0pxx7su04FYc6J12EQ,-5.117,95.078,0.62
Alternative,Papa Roach,Scars,1UREw2MCfU0xwBzCAjxlUD,-3.334,89.922,0.921
Alternative,Gorillaz,Saturnz Barz (feat. Popcaan),7l9CE3wmEGOUYw1j4ETjnL,-5.878,80.051,0.621
Alternative,for KING & COUNTRY,joy.,0vBjd0I8iefycEZ2ex1Zpi,-6.669,119.958,0.536
Alternative,Two Door Cinema Club,Something Good Can Work,5yDX0yhtLyf0zEXEqXqyAa,-5.321,119.935,0.833
Alternative,BANKS,Contaminated,4tJi4dodnpJ0MSKj2w6OkP,-7.401,76.604,0.322
Alternative,MercyMe,Even If,787cootcZRw5Xr47Of97AN,-5.09,110.522,0.582
Alternative,Newsboys,God's Not Dead (Like A Lion),0eI19vR5WZ12fuYcEFUVkw,-5.613,129.999,0.905
Alternative,The Black Keys,Eagle Birds,7Dd1v8u05vTL3py8d1a5ZA,-4.946,93.998,0.78
Alternative,Earl Sweatshirt,Chum,6plT7nFGiXKSBP9HFSI4ef,-8.756,153.582,0.503
Alternative,The Internet,Girl,3PFaFVWq5wucLu6s4baj9D,-11.169,79.89,0.42
Alternative,Sum 41,Still Waiting,2OMqSRS11ly56zg9u5za6c,-4.821,191.928,0.949
Alternative,Papa Roach,Born For Greatness,5cRPdqpWkaNmIbPi6wJDg2,-5.469,134.115,0.85
Alternative,Linkin Park,Somewhere I Belong,3agtg0x11wPvLIWkYR39nZ,-3.754,162.065,0.951
Alternative,Egypt Central,White Rabbit,6xwak2gJxMwbLBEJVier7X,-5.388,175.969,0.887
Alternative,MISSIO,I See You,3EqHFfCSbX4Z1pX8JQ0c0r,-6.875,169.957,0.766
Alternative,3 Doors Down,It's Not My Time,0uybt73QFXaLCoxuVf6fhm,-4.798,128.025,0.935
Alternative,Casting Crowns,Only Jesus,5WGYJbfhdexuPsLeWwqgIL,-6.085,123.994,0.712
Alternative,Nine Inch Nails,The Hand That Feeds,5ugzDiilhy6ILKmKfhEzd7,-4.337,128.006,0.985
Alternative,Alina Baraz,Floating (feat. Khalid) [filous Remix],3Vtl4Xc9cKVs1UoenXtScn,-6.828,90.523,0.614
Alternative,Steve Lacy,Only If,0AzacpqYhvdOSbFvJ6eCKr,-4.909,86.023,0.401
Alternative,The 1975,Love Me,5hRzAbY2AAO258hL6oqsqO,-3.312,97.027,0.803
Alternative,DREAMERS,Die Happy,6NJ5Q5QujNwwsst5mdSEfF,-3.838,102.012,0.873
Alternative,grandson,Best Friends,1CmhkiXegdbj3Ewizvdg2Q,-6.11,99.929,0.932
Alternative,Alice In Chains,No Excuses,4PtZE0h5oyPhCtPjg3NeYQ,-6.013,117.454,0.838
Alternative,MercyMe,Best News Ever,3x9ITe8AC3Iy0btOEdcV6C,-4.592,93.993,0.762
Alternative,Barns Courtney,Glitter & Gold,1Mf27cnAF1Q6Ko83XTM5d1,-5.112,170.397,0.625
Alternative,The Black Keys,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,-6.179,108.965,0.705
Alternative,Smino,Wild Irish Roses,6efkcs2aUBMFKxl0cl2JWQ,-11.258,86.864,0.305
Alternative,Kali Uchis,Tyrant (feat. Jorja Smith),4FZOSDwALdWxcGcRbwXWJ8,-8.784,82.433,0.471
Alternative,Slipknot,Solway Firth,0IRDPEW2SCzUPr40xLfTiG,-3.924,159.948,0.969
Alternative,Gorillaz,Dirty Harry,2bfGNzdiRa1jXZRdfssSzR,-7.176,192.296,0.877
Alternative,Deftones,My Own Summer (Shove It),1158ckiB5S4cpsdYHDB9IF,-4.277,71.841,0.781
Alternative,Never Shout Never,cheatercheaterbestfriendeater,2waLDWGLc4Q14ZVyDNrxLM,-7.173,99.955,0.683
Alternative,I AM THEY,Scars,72B1Omo2kmEst4YKO8vOB6,-6.6,75.266,0.524
Alternative,Freddie Gibbs,Practice,5Dx5nWIf6QKWjLsLUCXoml,-9.134,81.694,0.526
Alternative,Breaking Benjamin,Breath,4JXfNOePhdgMOI7KZ1L25U,-4.035,182.811,0.869
Alternative,Rammstein,Du hast,6uEvFCaOqXyEidoO8BZbyh,-6.283,125.105,0.922
Alternative,Marilyn Manson,Sweet Dreams (Are Made Of This),3D0bXrSv7O73vOaGOG8J9c,-5.119,186.129,0.675
Alternative,Majid Jordan,One I Want (feat. PARTYNEXTDOOR),6RD9GItAGZ3gbUbx14okHF,-12.421,139.968,0.223
Alternative,Chevelle,Face to the Floor,6sREV6MpLHTqcOmBK5mvYF,-4.582,92.028,0.857
Alternative,Skillet,Legendary,2gYCaUsqrnBOt7DymQCY6d,-4.48,124.031,0.924
Alternative,Joji,SLOW DANCING IN THE DARK - Loud Luxury Remix,59pC3ONM6ggVn0CYi0l1KD,-4.45,122.026,0.883
Alternative,Dominic Fike,Westcoast Collective,582ndoUAn4YIN30NUnK6S2,-7.169,91.97,0.571
Alternative,Smash Mouth,Walkin' On The Sun,4TQeNHx85xcP9YRkvJC6K1,-5.598,123.067,0.972
Alternative,Alina Baraz,Make You Feel,5zouq58uwciUTe0rhrwKmc,-8.437,100.008,0.43
Alternative,6LACK,Unfair,3Q33RhbyoFul9LdKKjticI,-11.231,112.006,0.266
Alternative,Blur,Song 2 - 2012 Remaster,1FTSo4v6BOZH9QxKc3MbVM,-6.903,129.804,0.789
Alternative,Wolfmother,Joker And The Thief,7ISL3LO8AWP3fKIXunvqTa,-2.741,155.376,0.78
Alternative,System Of A Down,Hypnotize,6oO7WMjD6kEvCITLbVj0mu,-4.096,153.986,0.92
Alternative,Five Finger Death Punch,Under and Over It,4QksBPOns9inxD6gaAo4Zc,-3.027,75.978,0.996
Alternative,Casting Crowns,Nobody (feat. Matthew West),0W7KIc2GSB9suYQAaMZ9rF,-5.719,79.993,0.717
Alternative,A Perfect Circle,The Outsider,6CqYhhUPJORx1vvdTNc8jv,-6.644,113.329,0.842
Alternative,Disturbed,Are You Ready,4zvqMZ6g4wKZaPpOQvoBpP,-2.189,199.888,0.976
Alternative,Pop Evil,Be Legendary,2mVFo8BJ6ZPh82QAOpCUbT,-3.304,93.966,0.944
Alternative,Shinedown,Diamond Eyes (Boom-Lay Boom-Lay Boom),1PLMK1ui86iHHG3FM1N7ue,-3.706,107.96,0.884
Alternative,Foo Fighters,"These Days - Live at the Roundhouse, London, UK - July 2011",3ngdgaN2ZlVywtOABeKLk4,-7.084,135.79,0.775
Alternative,Shinedown,Call Me,2nBWxgSZ79w9l6t2rUg6pl,-7.259,95.562,0.445
Alternative,Nickelback,Photograph,3hb2ScEVkGchcAQqrPLP0R,-3.756,145.919,0.877
Alternative,KAYTRANADA,DYSFUNCTIONAL,60y3oBiHHIlOzUFZRWP6Ak,-3.392,107.965,0.805
Alternative,Crossfade,Colors,1ZtVN326V42hioNyRjU4P2,-6.351,87.561,0.835
Alternative,Rage Against The Machine,Sleep Now In the Fire,1MQTmpYOZ6fcMQc56Hdo7T,-6.729,127.059,0.929
Alternative,Choker,Lucky,0mYslGmbnkbxuyr0ISIYtB,-8.458,174.143,0.328
Alternative,Stone Temple Pilots,Plush - Acoustic,3ftHrCjsTUPLgI48m67byk,-11.019,133.396,0.363
Alternative,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,-5.458,144.998,0.775
Alternative,Framing Hanley,Lollipop,49dFv4gH1SeY90FySDOwCE,-4.589,148.043,0.893
Alternative,Otherwise,Soldiers,1iWgFnhR0oW5Mup8yXDAPW,-4.05,117.106,0.877
Alternative,Kiana Ledé,EX - Remix,4LfoYkTuIPgJ2RlNkN5P5C,-6.978,73.484,0.537
Alternative,Phony Ppl,Why iii Love The Moon.,2x5Frs6ts14U4MSLrQQlXg,-7.929,92.002,0.483
Alternative,Theory of a Deadman,Bitch Came Back,6kp8F9FpHXzjga2MeRDSG8,-4.193,129.968,0.877
Alternative,Omar Apollo,Brakelights,43IjtK3IEEyTM5Ek32a2Pr,-7.735,124.019,0.42
Alternative,Mac Ayres,Slow Down,3XstzgzP0rp3bzElEnRVHv,-12.816,119.345,0.338
Alternative,Pearl Jam,Better Man - Remastered,2B98ljvzqpCVgt5reTHq28,-7.937,125.712,0.671
Alternative,Sugar Ray,Someday - Remastered,6NcHJ23mLQKnVxQcOmT7JW,-4.547,110.832,0.67
Alternative,Foo Fighters,"The Pretender - Live at the Roundhouse, London, UK - July 2011",4QLnfYWKEwjwedKTlbURuf,-5.496,177.201,0.988
Alternative,The Black Crowes,Hard To Handle,05NYcsjJwOYq4jIiKPVj9p,-3.58,103.783,0.79
Alternative,Grizfolk,Bob Marley,43a41kwTMZClWCLTONiaqm,-4.662,118.174,0.695
Alternative,Daveed Diggs,The Election of 1800,0LpHC9mhPAQC98IjXZIrif,-10.199,67.41,0.42
Alternative,The 1975,She's American,51cd3bzVmLAjlnsSZn4ecW,-3.953,115.978,0.868
Alternative,Foo Fighters,"Everlong - Live at the Roundhouse, London, UK - July 2011",5475cBaiwArWtN5z22ziom,-5.049,158.175,0.989
Alternative,Jhene Aiko,Bed Peace,5Ck3e6z1bcSCes5gdo0Ddt,-7.837,119.799,0.576
Alternative,Blues Traveler,Run-Around,3y8rEUEUdmAcPCpPoLotnO,-5.503,152.311,0.899
Alternative,Foo Fighters,"Walk - Live at the Roundhouse, London, UK - July 2011",1mgu7j2I6s92RboqRMXWHB,-5.685,144.737,0.981
Alternative,Foo Fighters,"White Limo - Live at the Roundhouse, London, UK - July 2011",59D1o8pyRNYiVpH06BDCKl,-4.503,174.637,0.997
Alternative,MISSIO,Twisted,4TQcARE7Fd58akNhr3N7AE,-4.661,97.52,0.789
Alternative,Francesca Battistelli,Holy Spirit,0VqMBJyeeRA4I6mSPO5uqZ,-7.842,143.774,0.532
Alternative,Foo Fighters,"Arlandria - Live at the Roundhouse, London, UK - July 2011",0k6ky8E5lVd7Aea7L5Va5j,-5.805,115.031,0.917
Alternative,Sabrina Claudio,Unravel Me,5TVlcZRCVoJVi9OaDvGxEB,-8.803,79.211,0.419
Alternative,Big K.R.I.T.,Prove It (feat. J. Cole),6z7jvqBQtyNLxaKALqT67c,-7.95,147.9,0.67
Alternative,Gorillaz,Tranz,7jYUaoOfdcYgUvkK8NnFfx,-5.058,135.141,0.883
Alternative,Korn,You'll Never Find Me,619hpcXgBy1EOwOT27cn5s,-5.013,107.028,0.903
Alternative,Joji,Bitter Fuck,3LKgZUoFX1c4uT1CPDoOhz,-9.397,119.987,0.338
Alternative,Oliver Tree,Cheapskate,41LmqBEQojWdLobJyf2xjG,-6.988,143.684,0.511
Alternative,BANKS,What About Love,3wzUW14zii6tuwNoR8e3jM,-9.831,111.875,0.183
Alternative,Linkin Park,Leave Out All The Rest,0sp00HSXkQyqTa6QqM0O8V,-6.434,80.012,0.629
Alternative,Linkin Park,CASTLE OF GLASS,1r1fPuhj9H4VdXr7OK6FL5,-3.584,108,0.911
Alternative,Audioslave,Doesn't Remind Me,0o995gJCGebaza0LWybToU,-3.469,99.429,0.779
Alternative,The 1975,Robbers,06cCziAHtDg6pcsidZHu03,-6.835,99.804,0.704
Alternative,The Score,Born For This,5Sco7mbJy7p7vdDtJW10fZ,-6.27,129.974,0.684
Alternative,Three Days Grace,Right Left Wrong,2pAUx2a1F5JCaVgytQm8fI,-5.348,135.431,0.833
Alternative,Steve Lacy,Playground,4IroNECciKcq3M2QtSTus7,-6.309,191.776,0.788
Alternative,Marilyn Manson,The Beautiful People,2aIB1CdRRG7YLBu9hNw9nR,-10.011,143.97,0.837
Alternative,NEEDTOBREATHE,Brother (feat. Gavin DeGraw),62M9yafZsSRzlsphzeJPGo,-3.989,157.887,0.803
Alternative,X Ambassadors,Jungle,3xgK660fsZH7ZDcOMfIdfB,-4.461,78.056,0.748
Alternative,6LACK,Cutting Ties,6lJ5aSxKHCwNBoWkZT3JeJ,-6.673,139.926,0.601
Alternative,Smino,Amphetamine,3Zau3JcrZcBfw8aVjKGkSX,-9.642,84.266,0.539
Alternative,Three Days Grace,Painkiller,6OMO6WdRhSfjMPAiPT94wH,-4.067,178.018,0.95
Alternative,Skillet,Save Me,4pJM8ZZ3YIO4xOeD5k8s5P,-3.985,96.033,0.888
